-592	-182	-8460	7	-95	-36	
-592	-187	-8467	6	-96	-36	
-593	-178	-8464	8	-94	-37	
-593	-176	-8458	7	-94	-37	
-593	-177	-8460	8	-94	-36	
-595	-181	-8459	8	-94	-36	
-591	-172	-8468	8	-94	-36	
-588	-172	-8460	7	-95	-36	
-594	-176	-8461	7	-95	-37	
-594	-179	-8464	6	-96	-36	
-594	-181	-8466	7	-95	-36	
-597	-186	-8463	9	-95	-36	
-593	-174	-8470	8	-94	-36	
-590	-177	-8457	8	-95	-36	
-593	-175	-8469	7	-96	-37	
-595	-182	-8461	8	-94	-36	
-591	-173	-8459	8	-93	-35	
-594	-179	-8464	8	-95	-36	
-589	-178	-8471	8	-94	-37	
-593	-172	-8456	9	-94	-36	
-594	-181	-8471	7	-94	-38	
-595	-176	-8466	7	-93	-37	
-592	-175	-8464	8	-93	-35	
-590	-174	-8458	8	-94	-35	
-592	-177	-8460	8	-94	-36	
-597	-173	-8463	8	-94	-35	
-596	-180	-8468	7	-93	-35	
-588	-178	-8461	8	-94	-36	
-590	-180	-8465	7	-95	-35	
-587	-173	-8469	8	-94	-35	
-597	-180	-8467	9	-94	-36	
-594	-179	-8463	7	-95	-36	
-599	-180	-8462	8	-95	-37	
-599	-172	-8461	8	-94	-36	
-588	-174	-8459	8	-94	-36	
-596	-176	-8461	7	-94	-36	
-592	-182	-8465	7	-94	-35	
-598	-180	-8461	8	-94	-36	
-593	-173	-8457	8	-94	-35	
-587	-173	-8459	7	-95	-36	
-592	-187	-8478	8	-94	-36	
-591	-181	-8469	9	-94	-37	
-596	-175	-8468	7	-94	-35	
-596	-182	-8466	7	-94	-36	
-598	-178	-8462	8	-94	-36	
-590	-181	-8459	7	-94	-36	
-590	-180	-8465	7	-94	-36	
-595	-179	-8475	8	-95	-36	
-596	-178	-8471	8	-93	-35	
-596	-177	-8455	7	-93	-36	
-598	-176	-8471	7	-94	-37	
-588	-177	-8459	7	-94	-36	
-594	-174	-8467	7	-94	-37	
-588	-174	-8471	8	-94	-36	
-591	-178	-8468	9	-94	-35	
-595	-179	-8470	8	-94	-35	
-600	-183	-8463	6	-94	-36	
-600	-180	-8463	7	-96	-37	
-592	-174	-8461	7	-95	-36	
-593	-179	-8462	7	-96	-37	
-591	-172	-8462	7	-95	-35	
-593	-182	-8458	7	-96	-37	
-598	-180	-8469	8	-95	-36	
-593	-172	-8448	7	-95	-37	
-595	-178	-8460	7	-94	-36	
-589	-175	-8466	7	-93	-36	
-595	-174	-8463	8	-94	-36	
-591	-177	-8462	7	-95	-36	
-597	-175	-8462	7	-95	-35	
-600	-181	-8468	8	-95	-35	
-599	-181	-8472	7	-95	-36	
-595	-176	-8471	6	-95	-36	
-592	-178	-8470	8	-94	-36	
-592	-179	-8460	8	-93	-36	
-594	-175	-8456	8	-93	-35	
-591	-179	-8467	8	-96	-37	
-591	-174	-8477	8	-94	-36	
-593	-176	-8466	8	-94	-35	
-594	-179	-8462	8	-95	-35	
-598	-182	-8461	7	-93	-35	
-595	-183	-8466	7	-94	-35	
-593	-179	-8459	9	-94	-37	
-593	-186	-8458	8	-94	-35	
-595	-183	-8464	8	-92	-36	
-597	-185	-8458	7	-93	-35	
-594	-183	-8469	6	-96	-37	
-597	-180	-8467	7	-96	-36	
-593	-181	-8469	9	-94	-35	
-589	-180	-8453	8	-94	-36	
-592	-176	-8454	7	-96	-35	
-593	-182	-8464	7	-95	-37	
-595	-178	-8459	8	-94	-36	
-594	-178	-8467	7	-95	-35	
-594	-177	-8465	7	-94	-36	
-597	-182	-8472	8	-95	-36	
-591	-179	-8467	8	-93	-35	
-590	-175	-8459	8	-94	-36	
-594	-176	-8463	7	-96	-35	
-594	-178	-8472	8	-95	-35	
-589	-182	-8456	7	-94	-35	
-595	-181	-8468	5	-96	-36	
-595	-180	-8467	8	-95	-36	
-594	-178	-8463	9	-95	-36	
-594	-187	-8456	8	-95	-34	
-594	-178	-8474	6	-94	-36	
-597	-183	-8462	7	-94	-35	
-590	-183	-8464	8	-95	-37	
-599	-178	-8456	6	-94	-36	
-591	-178	-8469	7	-94	-35	
-594	-184	-8463	8	-93	-35	
-596	-180	-8454	8	-93	-35	
-596	-177	-8460	8	-95	-37	
-595	-177	-8475	8	-94	-35	
-593	-177	-8465	8	-94	-36	
-593	-173	-8468	8	-94	-36	
-597	-178	-8476	7	-94	-36	
-594	-171	-8473	7	-95	-36	
-593	-174	-8463	8	-93	-36	
-593	-176	-8460	7	-95	-37	
-596	-171	-8459	7	-94	-36	
-594	-179	-8460	8	-95	-35	
-600	-173	-8456	7	-94	-37	
-594	-176	-8454	6	-95	-38	
-600	-182	-8465	7	-95	-38	
-590	-179	-8463	8	-94	-37	
-595	-173	-8462	8	-95	-35	
-591	-180	-8460	8	-95	-36	
-598	-173	-8461	7	-95	-36	
-588	-180	-8476	7	-95	-36	
-592	-177	-8464	8	-95	-36	
-592	-176	-8478	8	-95	-37	
-596	-171	-8459	7	-94	-35	
-592	-176	-8452	8	-95	-35	
-595	-180	-8464	6	-95	-36	
-598	-180	-8474	9	-93	-35	
-594	-176	-8452	8	-94	-35	
-594	-179	-8462	7	-95	-35	
-594	-176	-8476	9	-94	-37	
-597	-177	-8463	8	-92	-34	
-594	-175	-8458	8	-94	-36	
-596	-175	-8460	8	-94	-36	
-592	-172	-8473	8	-94	-35	
-595	-174	-8463	8	-94	-35	
-598	-171	-8455	7	-93	-35	
-597	-179	-8463	7	-94	-35	
-594	-175	-8469	9	-95	-35	
-602	-175	-8459	7	-93	-36	
-594	-175	-8460	8	-95	-36	
-594	-178	-8462	8	-94	-36	
-591	-177	-8462	7	-95	-36	
-597	-177	-8457	8	-94	-36	
-594	-174	-8473	8	-94	-35	
-593	-179	-8463	9	-94	-35	
-593	-178	-8471	9	-94	-35	
-590	-179	-8472	9	-94	-37	
-598	-170	-8465	8	-95	-36	
-597	-178	-8459	8	-93	-36	
-595	-177	-8454	7	-92	-37	
-592	-178	-8469	7	-96	-36	
-599	-179	-8462	7	-94	-37	
-601	-181	-8455	9	-94	-36	
-595	-175	-8465	7	-95	-35	
-599	-180	-8474	7	-95	-36	
-599	-177	-8456	6	-94	-36	
-591	-171	-8460	8	-95	-35	
-595	-168	-8459	7	-95	-36	
-596	-177	-8475	7	-95	-35	
-592	-177	-8470	8	-94	-35	
-596	-172	-8477	8	-93	-36	
-599	-172	-8467	7	-95	-37	
-592	-175	-8465	10	-94	-34	
-594	-173	-8463	8	-94	-35	
-589	-181	-8470	7	-95	-37	
-597	-177	-8472	7	-94	-36	
-594	-178	-8457	7	-95	-37	
-596	-181	-8465	6	-95	-36	
-597	-172	-8469	7	-96	-35	
-594	-176	-8457	7	-95	-37	
-596	-179	-8470	8	-93	-37	
-593	-175	-8462	7	-95	-36	
-601	-185	-8463	8	-95	-35	
-592	-181	-8463	8	-94	-36	
-599	-175	-8465	7	-94	-36	
-597	-180	-8460	7	-95	-36	
-591	-181	-8468	8	-95	-36	
-591	-179	-8466	9	-94	-36	
-592	-177	-8473	9	-94	-35	
-595	-179	-8456	8	-95	-37	
-592	-177	-8465	8	-96	-35	
-591	-173	-8464	8	-94	-36	
-597	-176	-8458	7	-95	-36	
-593	-177	-8454	7	-95	-35	
-595	-176	-8455	7	-94	-36	
-596	-180	-8456	8	-93	-35	
-593	-181	-8464	9	-95	-35	
-591	-181	-8464	8	-93	-35	
-594	-181	-8463	8	-94	-35	
-594	-173	-8463	8	-94	-36	
-592	-173	-8473	8	-94	-36	
-594	-177	-8458	9	-95	-36	
-599	-179	-8474	8	-94	-35	
-591	-179	-8460	7	-95	-36	
-594	-178	-8467	7	-95	-36	
-596	-179	-8464	9	-95	-37	
-603	-179	-8460	6	-95	-35	
-589	-176	-8476	7	-94	-36	
-592	-181	-8472	9	-93	-36	
-595	-171	-8466	7	-94	-36	
-594	-178	-8465	7	-95	-36	
-592	-182	-8461	7	-96	-36	
-593	-179	-8465	8	-95	-36	
-593	-180	-8453	8	-95	-36	
-583	-178	-8462	7	-95	-36	
-593	-181	-8481	8	-94	-35	
-600	-176	-8458	8	-93	-36	
-596	-180	-8463	7	-95	-36	
-598	-183	-8470	8	-94	-36	
-596	-182	-8460	8	-93	-36	
-594	-178	-8464	8	-94	-36	
-600	-179	-8467	7	-93	-36	
-592	-179	-8461	6	-94	-36	
-591	-176	-8472	7	-94	-36	
-597	-176	-8463	8	-94	-35	
-595	-175	-8462	8	-95	-36	
-593	-182	-8465	8	-94	-35	
-591	-174	-8471	8	-94	-36	
-597	-177	-8464	7	-95	-37	
-593	-180	-8460	8	-94	-36	
-594	-181	-8466	9	-93	-36	
-597	-177	-8466	7	-94	-36	
-593	-179	-8465	7	-94	-35	
-594	-179	-8461	8	-95	-36	
-595	-181	-8467	8	-94	-36	
-588	-178	-8467	9	-95	-35	
-588	-180	-8463	8	-94	-36	
-595	-178	-8470	7	-95	-36	
-594	-184	-8460	9	-93	-36	
-596	-176	-8458	7	-95	-36	
-594	-177	-8465	8	-93	-35	
-597	-177	-8466	8	-93	-35	
-589	-177	-8467	8	-93	-35	
-592	-170	-8470	8	-95	-35	
-594	-182	-8478	8	-93	-35	
-602	-176	-8465	7	-94	-36	
-594	-177	-8458	7	-94	-36	
-590	-180	-8470	7	-95	-36	
-597	-179	-8459	9	-94	-35	
-587	-175	-8463	7	-93	-35	
-589	-172	-8469	7	-93	-36	
-590	-174	-8471	9	-95	-36	
-595	-172	-8459	9	-94	-35	
-590	-178	-8470	8	-94	-37	
-591	-181	-8474	8	-95	-36	
-590	-176	-8468	9	-93	-36	
-592	-174	-8463	8	-94	-37	
-594	-179	-8464	7	-94	-36	
-598	-178	-8461	8	-94	-35	
-593	-177	-8470	8	-95	-36	
-592	-175	-8448	8	-94	-36	
-599	-177	-8454	7	-94	-36	
-592	-180	-8464	7	-94	-36	
-597	-177	-8460	8	-93	-37	
-600	-169	-8463	8	-94	-36	
-594	-177	-8464	7	-94	-36	
-589	-177	-8455	8	-94	-37	
-597	-175	-8460	7	-95	-36	
-591	-181	-8475	7	-94	-36	
-595	-179	-8465	8	-96	-36	
-591	-181	-8466	9	-93	-35	
-595	-182	-8462	9	-92	-36	
-593	-175	-8466	8	-93	-34	
-594	-182	-8466	9	-94	-36	
-592	-179	-8460	8	-93	-36	
-593	-181	-8457	6	-95	-36	
-594	-175	-8469	7	-94	-36	
-600	-177	-8469	8	-93	-35	
-589	-183	-8467	8	-94	-37	
-594	-176	-8470	7	-95	-36	
-592	-178	-8462	8	-95	-37	
-592	-180	-8472	8	-94	-36	
-595	-176	-8454	8	-93	-37	
-595	-174	-8474	6	-94	-35	
-591	-178	-8460	8	-93	-36	
-591	-183	-8464	9	-92	-35	
-592	-183	-8463	7	-94	-35	
-594	-179	-8470	7	-95	-36	
-593	-179	-8470	8	-93	-36	
-588	-177	-8466	6	-96	-36	
-587	-180	-8470	7	-95	-36	
-587	-173	-8467	6	-95	-36	
-592	-182	-8458	8	-94	-36	
